C000,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,C101,C102,C103,C104,C105,C106,C107,C108,C109,C110,C111,C112,C113,C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C132,C133,C134,C135,C136,C137,C138,C139,C140,C141,C142,C143,C144,C145,C146,C147,C148,C149,C150,C151,C152,C153,C154,C155,C156,C157,C158,C159,C160,C161,C162,C163,C164,C165,C166,C167,C168,C169,C170,C171,C172,C173,C174,C175,C176,C177,C178,C179,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C190,C191,C192,C193,C194,C195,C196,C197,C198,C199,C200,C201,C202,C203,C204,C205,C206,C207,C208,C209,C210,C211,C212,C213,C214,C215,C216,C217,C218,C219,C220,C221,C222,C223,i,j,fab_name,fab_id,start,end
295.21,336.00999999999993,389.62,447.1199999999999,511.7,577.1399999999999,637.3100000000001,685.0399999999997,727.6999999999999,762.98,789.77,812.5500000000003,826.7000000000002,839.9100000000004,850.45,858.6700000000002,866.0700000000003,871.71,877.8100000000003,887.0100000000001,892.8099999999998,898.6799999999998,904.7000000000002,908.45,913.4400000000004,916.84,921.2999999999996,925.9600000000004,928.56,932.9800000000002,937.98,942.6399999999998,946.15,950.03,953.32,956.71,960.33,964.0,968.0800000000002,968.62,969.9999999999995,974.7200000000004,977.5399999999996,980.3099999999996,986.4799999999998,989.3899999999998,993.6900000000002,997.57,1000.9199999999998,1004.9299999999998,1007.0100000000002,1011.51,1011.3899999999998,1011.4999999999998,1015.75,1015.46,1021.36,1022.51,1022.31,1024.38,1022.78,1025.12,1026.01,1026.65,1029.5800000000004,1029.7399999999996,1029.4699999999998,1028.77,1029.36,1030.5299999999995,1026.0,1025.8499999999997,1022.36,1022.6900000000004,1023.25,1015.86,1019.7299999999996,1014.5600000000002,1014.59,1016.3099999999998,1013.7100000000002,1014.9999999999995,1016.23,1017.8000000000004,1014.43,1016.67,1017.5700000000006,1015.0399999999996,1017.5999999999996,1016.66,1017.09,1016.0500000000002,1014.3399999999996,1016.2700000000004,1015.2199999999996,1012.88,1016.01,1010.3000000000004,1013.26,1003.4499999999998,1002.5600000000002,1005.91,1003.1800000000002,1002.77,1001.57,1002.01,1000.6199999999998,997.16,997.5,992.6799999999996,990.23,984.4200000000004,985.1500000000002,983.1899999999996,978.24,976.28,971.9500000000004,962.7100000000002,961.78,950.1600000000004,931.27,914.11,902.98,899.5300000000002,897.8100000000005,900.8599999999998,897.4000000000002,881.8499999999998,865.4399999999999,856.8,842.0599999999998,816.5899999999999,793.91,774.07,757.6700000000001,745.8200000000002,740.8599999999999,737.0999999999998,730.1799999999998,730.8999999999997,730.6800000000001,729.0399999999998,729.5099999999998,729.5099999999998,730.73,733.0399999999998,733.0100000000001,734.1899999999997,731.0500000000002,731.8799999999998,730.6600000000001,725.6200000000002,723.8600000000001,721.0700000000002,714.87,711.0700000000003,710.0299999999999,708.6399999999999,706.3800000000003,704.9199999999998,703.1500000000003,706.6199999999998,709.2099999999999,709.1600000000001,708.5199999999999,709.4300000000003,707.1999999999998,707.8800000000001,704.9200000000002,703.4799999999999,696.3199999999999,693.4800000000001,688.9599999999999,687.72,687.93,682.5300000000001,683.0100000000002,682.28,678.5400000000001,680.4900000000002,676.3500000000004,674.8099999999998,671.1999999999998,668.56,660.72,653.9699999999999,652.9099999999999,649.6799999999996,647.06,644.6700000000003,643.4700000000001,643.1,638.4700000000001,639.1600000000001,635.5300000000001,634.1899999999998,632.2699999999998,629.16,624.6300000000002,619.6799999999998,615.6,607.76,603.02,596.5300000000001,589.3900000000001,582.8399999999998,575.5499999999998,564.0899999999999,553.1099999999999,537.8300000000002,520.7900000000001,499.59,467.29,429.11999999999983,391.54,355.81000000000006,327.49000000000007,307.2699999999999,291.46000000000004,277.2799999999999,268.57000000000005,263.28000000000014,259.9899999999999,259.9899999999999,714,175,Joann_Fab_100Cotton,0,709,951
318.53000000000003,370.88000000000034,436.2299999999998,513.2999999999998,598.64,683.24,756.06,821.2600000000003,879.9400000000003,924.4000000000002,956.8899999999996,983.6900000000004,1002.7000000000004,1021.52,1037.4599999999996,1047.1799999999998,1055.1900000000005,1063.28,1070.86,1080.0600000000004,1087.66,1096.5500000000002,1106.41,1112.4799999999998,1117.8000000000002,1121.6799999999998,1125.9500000000005,1130.5200000000002,1135.76,1143.5,1149.4699999999996,1155.4100000000003,1159.9,1164.2100000000005,1169.0500000000002,1173.84,1178.9600000000005,1182.7200000000005,1186.3800000000003,1193.54,1195.7099999999996,1203.89,1208.4600000000007,1212.96,1218.9700000000005,1222.31,1229.25,1235.0000000000002,1237.6899999999998,1242.4400000000005,1245.0399999999995,1247.51,1252.3,1251.47,1257.87,1259.8899999999996,1265.34,1263.2800000000002,1267.2700000000002,1269.31,1266.7800000000004,1266.8699999999994,1268.7200000000005,1268.3200000000004,1272.25,1272.7200000000005,1273.8599999999997,1271.7799999999993,1272.0000000000002,1269.5700000000002,1268.53,1266.05,1260.2199999999998,1262.67,1263.4300000000003,1262.1200000000003,1264.89,1259.3100000000004,1260.7100000000005,1259.2800000000009,1258.010000000001,1258.67,1258.09,1260.2500000000002,1260.54,1259.56,1263.4200000000003,1260.06,1263.7600000000002,1258.9300000000003,1259.2600000000002,1259.7699999999998,1257.9500000000005,1255.5,1253.05,1254.8800000000003,1258.4899999999998,1254.37,1253.8100000000002,1249.01,1249.89,1251.4399999999994,1248.84,1247.7799999999993,1247.5099999999998,1246.66,1243.8899999999996,1240.55,1238.8899999999996,1233.2299999999998,1230.85,1227.2199999999998,1224.2899999999995,1221.5799999999997,1214.8299999999997,1214.5600000000004,1205.9700000000007,1196.7800000000002,1190.1999999999998,1173.34,1155.6200000000006,1130.9000000000003,1116.46,1113.2800000000002,1111.3000000000004,1118.0199999999998,1108.44,1086.3799999999997,1064.1099999999997,1054.5400000000002,1032.9900000000002,999.86,967.5500000000002,941.6200000000003,919.37,907.18,898.1700000000002,893.7000000000004,886.3,887.6599999999997,886.4199999999997,882.2599999999999,883.4799999999998,882.7600000000001,887.3699999999997,887.1400000000001,886.9799999999998,885.8300000000003,884.4600000000002,886.07,881.49,876.9,874.0300000000003,868.7199999999999,862.9299999999998,858.7000000000003,857.0000000000002,853.5800000000002,851.94,852.5200000000001,851.59,851.2299999999996,853.0699999999998,853.5599999999998,854.9499999999996,855.4399999999999,856.0600000000004,854.6099999999998,851.72,848.5200000000004,844.5100000000002,841.5499999999997,833.1300000000001,831.3699999999998,831.6000000000001,827.9200000000002,825.4400000000002,823.5500000000002,821.3499999999999,819.1399999999999,815.4400000000002,811.0600000000003,806.0799999999999,803.4699999999999,798.6800000000001,789.6499999999997,786.6800000000001,782.8499999999993,777.99,779.7499999999995,775.8500000000001,775.5200000000006,771.1400000000002,773.36,767.05,764.7800000000003,764.0400000000001,759.36,753.7799999999999,748.0500000000002,742.2699999999998,736.4199999999997,729.01,721.35,709.8000000000004,701.3199999999999,690.9400000000002,673.7799999999999,661.8699999999998,640.6900000000003,620.7100000000002,588.9099999999999,547.9699999999998,497.6100000000001,444.84,400.02999999999975,361.90000000000015,333.11999999999995,311.82000000000005,295.96999999999986,283.37000000000006,273.42,269.30999999999983,269.30999999999983,714,185,Joann_Fab_100Cotton,0,709,951
320.75000000000006,372.30000000000007,438.7199999999997,518.2600000000001,602.6699999999998,685.2699999999998,759.8800000000001,828.0100000000002,885.2900000000001,931.4599999999998,961.8800000000006,988.6300000000002,1010.88,1030.4499999999998,1043.11,1053.76,1063.2100000000005,1070.8499999999997,1078.8399999999997,1087.8900000000003,1097.09,1106.309999999999,1114.230000000001,1120.3500000000006,1125.18,1129.4499999999998,1135.8799999999997,1140.64,1145.56,1151.2299999999996,1154.7200000000005,1160.91,1165.6400000000006,1168.6,1176.52,1180.3599999999994,1185.13,1190.19,1195.4800000000005,1201.27,1202.92,1209.62,1213.8700000000003,1219.6400000000003,1224.4799999999996,1230.4700000000005,1237.8599999999994,1242.4000000000003,1245.2600000000002,1251.65,1251.1999999999998,1255.1600000000003,1257.7900000000002,1262.6200000000006,1264.8500000000004,1263.8699999999997,1270.8200000000002,1271.3599999999997,1274.0400000000006,1274.8200000000002,1272.020000000001,1272.5800000000006,1274.5300000000002,1276.1500000000003,1278.9400000000007,1278.8699999999997,1281.38,1277.0999999999997,1278.5399999999995,1276.569999999999,1277.06,1270.9100000000003,1265.6300000000003,1267.1100000000008,1267.39,1267.9500000000005,1268.2200000000005,1263.760000000001,1267.48,1267.1,1265.3000000000002,1267.04,1263.9300000000003,1265.8200000000008,1263.6100000000006,1265.0500000000002,1268.0700000000006,1265.8399999999997,1269.09,1266.2099999999998,1265.95,1266.9900000000002,1264.2100000000005,1263.4900000000005,1262.1399999999992,1261.5100000000004,1267.4899999999998,1260.0799999999997,1259.17,1255.8999999999994,1256.6799999999996,1258.14,1253.9199999999998,1252.39,1251.8800000000003,1251.91,1249.7499999999998,1246.0399999999995,1245.4900000000005,1243.1400000000006,1239.65,1232.5399999999995,1228.4799999999998,1227.9499999999998,1220.8300000000004,1218.8800000000008,1210.19,1202.05,1195.6499999999996,1177.6999999999996,1159.0899999999997,1138.4000000000003,1120.3200000000004,1117.0800000000002,1116.0199999999998,1121.52,1113.7200000000005,1090.4699999999996,1066.2599999999998,1058.729999999999,1037.85,1004.5099999999998,971.8600000000002,943.8299999999998,919.74,908.39,897.3600000000002,896.5300000000001,890.8399999999997,890.9999999999999,893.0700000000002,887.5799999999996,887.9299999999996,885.1700000000002,886.3299999999997,890.5899999999999,889.9300000000003,889.3499999999996,889.5499999999998,888.0000000000002,882.0500000000001,880.3700000000001,874.5600000000003,868.4700000000001,865.4699999999999,860.6599999999999,859.6399999999998,857.0200000000001,855.22,853.7499999999999,852.1900000000004,855.4100000000002,855.18,857.2600000000001,857.9900000000001,857.4799999999999,859.7000000000003,859.2400000000001,855.7600000000003,850.1299999999999,845.9100000000002,841.23,837.7600000000001,833.6700000000001,835.78,830.6700000000002,827.1199999999999,826.7500000000002,823.5600000000001,821.8499999999999,816.0500000000002,815.5199999999999,810.4499999999997,806.9800000000001,800.72,792.1799999999996,788.8499999999999,783.0199999999998,781.7600000000002,781.6899999999997,777.1799999999994,779.48,773.6099999999997,772.9300000000002,769.8500000000003,766.7299999999999,764.8500000000001,760.5499999999998,756.1199999999999,750.6,746.5,739.54,729.36,722.44,712.1699999999998,705.7900000000001,695.1499999999999,678.4699999999996,663.9100000000002,643.6699999999996,622.5500000000004,591.0200000000001,550.7700000000002,501.7,448.1800000000003,400.77000000000027,363.3000000000001,334.4800000000001,313.2099999999998,297.82000000000005,284.1500000000001,274.93999999999994,270.2299999999999,270.2299999999999,714,195,Joann_Fab_100Cotton,0,709,951
321.93999999999994,371.7200000000002,439.61,520.1600000000002,605.26,683.5000000000001,760.8700000000001,828.4299999999998,883.2300000000001,926.0699999999998,961.85,988.6600000000002,1008.1499999999996,1025.61,1041.54,1052.63,1061.25,1069.7200000000005,1078.1899999999998,1086.69,1093.59,1101.11,1109.0199999999993,1115.98,1121.2300000000002,1125.2000000000005,1131.9199999999994,1138.0100000000004,1140.7499999999998,1145.5000000000002,1151.86,1158.3099999999995,1163.74,1166.9199999999998,1174.84,1178.26,1182.4399999999996,1188.18,1192.5299999999995,1195.62,1198.7099999999998,1207.489999999999,1211.3,1213.7099999999998,1222.39,1226.41,1231.75,1237.5099999999995,1240.3099999999995,1246.3600000000004,1247.88,1254.05,1252.9299999999996,1255.5699999999997,1259.85,1260.7800000000002,1267.1300000000003,1268.9499999999998,1271.4600000000005,1272.68,1268.44,1272.7700000000002,1270.9600000000005,1272.7100000000005,1277.7900000000002,1278.5199999999998,1276.1,1274.59,1276.7199999999991,1274.2400000000005,1271.67,1271.36,1268.35,1264.9800000000005,1267.13,1264.200000000001,1266.13,1262.74,1264.52,1266.500000000001,1259.4699999999998,1264.6600000000003,1260.36,1264.1099999999997,1260.9,1265.8600000000004,1266.2800000000004,1264.0599999999995,1265.88,1265.9299999999998,1261.9199999999998,1264.6099999999997,1261.4400000000005,1264.72,1259.2799999999995,1258.9799999999998,1258.59,1255.19,1256.36,1250.1700000000003,1252.38,1253.2699999999998,1253.1,1251.4799999999998,1249.0,1249.6,1244.1900000000005,1241.41,1242.8999999999996,1238.1699999999994,1234.8200000000002,1231.4000000000003,1228.17,1223.9099999999996,1217.5599999999995,1217.2499999999998,1207.2599999999998,1198.0399999999995,1195.9700000000005,1176.99,1157.9200000000003,1137.41,1121.16,1115.65,1113.59,1117.85,1111.5,1090.58,1068.5600000000002,1055.6200000000003,1035.11,1004.08,972.08,944.57,919.3699999999998,905.4799999999998,898.4699999999997,896.73,890.3499999999998,889.45,891.56,887.0499999999998,886.6300000000003,886.6200000000002,888.6700000000005,890.4899999999999,888.63,887.89,887.99,889.3600000000001,883.2399999999999,880.4199999999998,873.95,870.8000000000002,864.7799999999997,860.7400000000001,858.7300000000002,858.2600000000001,853.7399999999998,854.8299999999998,855.3399999999996,854.5099999999999,854.0699999999997,858.0299999999999,859.8499999999999,859.0899999999998,859.5500000000001,858.43,853.7100000000003,852.4799999999996,848.0199999999998,844.9900000000004,837.7900000000003,835.5799999999996,834.1499999999999,832.0099999999996,828.9599999999999,825.4199999999995,823.6199999999999,823.6100000000001,818.3400000000003,814.6899999999997,810.5799999999997,807.9799999999999,800.29,796.0300000000003,791.91,787.54,782.0599999999998,780.6999999999999,777.7400000000004,778.4399999999997,775.3500000000001,775.7199999999999,771.1600000000001,767.7400000000007,766.4600000000003,760.1600000000001,757.8199999999999,750.5899999999997,746.19,737.12,729.6899999999997,723.48,713.31,704.5299999999997,693.5899999999998,679.6999999999998,661.9700000000001,645.9200000000004,622.8600000000005,590.4500000000002,548.83,501.0199999999999,447.5200000000002,401.5899999999999,364.6299999999999,334.9300000000001,313.8999999999999,296.9500000000001,284.47000000000014,276.1500000000001,270.7099999999999,270.7099999999999,714,205,Joann_Fab_100Cotton,0,709,951
321.94000000000005,372.7899999999999,441.6700000000002,519.1500000000003,598.4900000000001,681.3,756.9800000000004,824.3199999999999,878.4899999999999,923.56,957.0,983.6800000000002,1005.2500000000005,1022.9800000000002,1035.8099999999995,1044.7700000000002,1056.0600000000002,1065.1,1071.96,1080.38,1087.2699999999995,1095.68,1103.5499999999995,1108.0500000000002,1115.04,1120.91,1125.84,1129.3999999999996,1133.2599999999993,1139.79,1145.37,1151.73,1157.4500000000005,1161.55,1165.9500000000005,1170.7400000000002,1175.52,1180.1499999999996,1184.2199999999998,1190.5600000000002,1193.18,1200.6599999999996,1204.0700000000002,1208.64,1213.5299999999995,1219.8500000000006,1225.9199999999996,1231.0999999999997,1231.78,1239.4300000000003,1237.7500000000002,1242.81,1247.11,1250.1300000000003,1253.4599999999998,1253.0400000000002,1257.63,1259.6199999999997,1262.3599999999992,1263.5800000000002,1264.54,1262.6899999999998,1262.0000000000002,1266.0400000000004,1270.7499999999995,1267.8100000000002,1269.7600000000004,1265.3100000000002,1265.8600000000004,1266.8000000000004,1262.57,1258.249999999999,1256.6199999999997,1257.91,1257.9499999999994,1259.6000000000004,1255.4999999999995,1252.9299999999998,1256.6699999999998,1255.5800000000002,1253.3199999999997,1254.8,1251.5399999999995,1255.85,1255.47,1256.22,1258.8699999999997,1257.5299999999995,1256.8599999999994,1257.5499999999995,1256.4,1255.1299999999997,1252.86,1254.32,1250.5400000000002,1249.0700000000002,1250.39,1249.59,1247.5799999999997,1245.7900000000004,1247.1200000000006,1249.1200000000003,1243.750000000001,1247.0500000000002,1242.1799999999994,1239.1999999999994,1238.13,1236.4299999999992,1237.0099999999998,1230.29,1227.88,1223.6699999999998,1219.83,1217.5800000000004,1207.6500000000003,1206.48,1198.6700000000003,1192.1100000000008,1187.47,1169.86,1153.9199999999998,1129.0899999999997,1113.02,1107.9800000000002,1107.8899999999994,1111.4599999999996,1105.16,1083.6899999999998,1062.1,1049.8400000000004,1029.7199999999998,998.0199999999996,966.75,938.62,916.61,904.11,895.2999999999998,888.5900000000005,884.4699999999999,884.88,883.7199999999999,881.49,881.3999999999999,882.1399999999999,886.1999999999997,885.83,884.0900000000001,887.3100000000004,883.8699999999995,882.11,877.9599999999998,875.9100000000003,869.86,864.2600000000001,862.0300000000001,856.4499999999998,857.2499999999999,854.5400000000001,851.47,849.35,851.1599999999995,852.1200000000001,851.8100000000001,851.9300000000001,855.0400000000001,854.3099999999998,854.3900000000002,855.5899999999998,849.9600000000003,848.13,843.8499999999997,840.6800000000001,835.9900000000004,831.5299999999996,829.48,828.3599999999997,824.6200000000002,825.12,821.7200000000003,819.1599999999997,814.8500000000007,811.2700000000002,808.9799999999999,806.1799999999995,798.73,789.6900000000006,786.29,784.85,780.23,781.0700000000004,776.2899999999998,778.38,774.5199999999998,771.9899999999997,767.0900000000007,766.1300000000001,762.2499999999999,757.6199999999997,753.91,748.9300000000003,745.0300000000004,734.5300000000002,729.4399999999997,722.2100000000003,709.1899999999999,702.4999999999995,689.3199999999999,675.5,660.5199999999999,643.08,618.4100000000002,590.0700000000003,548.3899999999998,500.55999999999983,446.07,400.3799999999998,363.47,334.35000000000025,313.23000000000013,296.15,283.36,274.54,269.85999999999984,269.85999999999984,714,215,Joann_Fab_100Cotton,0,709,951
321.78999999999974,375.2900000000001,441.4500000000001,515.8700000000002,600.0600000000004,683.89,761.9399999999996,826.3299999999998,879.4600000000002,925.4600000000004,960.0199999999998,986.24,1005.1900000000004,1022.81,1036.4300000000003,1047.25,1056.1200000000003,1064.0000000000005,1073.3,1083.4999999999995,1089.61,1095.55,1103.520000000001,1109.4799999999996,1116.83,1121.0499999999995,1125.52,1131.54,1134.8100000000002,1139.7900000000002,1145.7800000000004,1152.64,1158.13,1160.2500000000002,1166.1700000000003,1171.84,1177.12,1180.9499999999998,1184.4699999999998,1188.2700000000002,1193.2,1199.51,1204.4399999999998,1208.1899999999996,1215.8599999999997,1220.5100000000002,1226.0199999999995,1232.5100000000004,1239.3200000000002,1243.09,1241.7200000000005,1247.8600000000004,1245.81,1247.9099999999994,1252.5599999999993,1253.35,1258.67,1259.2699999999998,1263.37,1265.89,1264.47,1264.5500000000004,1264.8000000000002,1266.2199999999996,1269.7800000000004,1267.8100000000004,1268.65,1266.2000000000005,1270.4200000000008,1269.1400000000008,1264.56,1263.8700000000003,1255.1299999999997,1257.82,1259.1799999999994,1259.4999999999998,1260.7300000000005,1257.2799999999993,1257.87,1258.31,1252.4899999999996,1253.8599999999994,1252.9,1256.23,1255.4999999999995,1254.7899999999988,1256.999999999999,1256.9199999999998,1256.3700000000003,1257.28,1255.5399999999995,1255.0400000000002,1251.6999999999991,1251.3700000000003,1251.39,1249.8499999999997,1252.4899999999996,1248.7000000000005,1246.1200000000003,1244.2399999999998,1245.8300000000002,1248.9399999999996,1245.1700000000003,1244.9900000000002,1240.6100000000004,1239.62,1239.2800000000009,1234.4900000000002,1232.6299999999997,1230.69,1228.3999999999992,1222.0099999999995,1217.2500000000002,1216.22,1210.67,1208.16,1200.5799999999992,1192.2300000000005,1185.39,1168.7899999999995,1151.1,1128.9299999999998,1110.49,1108.5400000000006,1106.6800000000003,1110.3500000000004,1106.14,1082.0500000000004,1060.3100000000004,1050.65,1029.18,997.1399999999996,964.5800000000004,937.2899999999996,914.01,901.76,892.7500000000001,887.6299999999994,882.43,883.4999999999999,885.1699999999997,883.01,884.25,882.18,882.64,882.9299999999998,882.9599999999999,884.6899999999997,883.16,883.6499999999999,881.9300000000001,874.7599999999999,869.6900000000004,864.9200000000001,859.0499999999998,855.6499999999997,852.8899999999998,852.1399999999999,849.3599999999997,849.46,847.0599999999998,849.72,849.6,849.9199999999997,853.43,852.7399999999998,853.2099999999998,853.7900000000001,849.4100000000001,846.6999999999999,839.1100000000002,837.5999999999999,831.6100000000001,831.68,828.8899999999999,824.4499999999999,822.8500000000004,822.6500000000004,819.8500000000001,817.8899999999999,814.01,809.6099999999997,806.1999999999998,801.2299999999999,795.3700000000001,790.4300000000001,783.5600000000003,782.0500000000002,777.1700000000001,779.5200000000001,775.1200000000001,773.0399999999996,771.2100000000002,769.82,765.5699999999998,764.6400000000002,758.0300000000001,754.6999999999996,750.9000000000003,746.5100000000001,743.2399999999997,735.5299999999997,727.0299999999999,722.33,710.0599999999997,700.9799999999998,691.6700000000003,677.0699999999998,659.8799999999998,641.9700000000005,619.5500000000001,587.7599999999999,546.4799999999999,497.58000000000015,447.81000000000006,400.1500000000002,363.2600000000001,334.33000000000004,312.61,295.9599999999998,284.66,275.43,270.9299999999999,270.9199999999999,714,225,Joann_Fab_100Cotton,0,709,951
321.2299999999999,372.0600000000003,438.6799999999998,510.17999999999984,592.8900000000002,674.45,751.5100000000001,812.4999999999999,867.0999999999998,912.21,944.9499999999998,969.8100000000002,989.1400000000002,1005.73,1020.07,1028.64,1037.9500000000005,1047.3499999999997,1055.5600000000002,1064.73,1070.34,1076.79,1085.87,1092.94,1099.2099999999996,1103.36,1108.45,1113.0199999999998,1118.1299999999997,1124.47,1128.35,1135.16,1140.7400000000002,1142.61,1148.4799999999998,1151.87,1156.13,1160.09,1165.8000000000006,1168.6299999999997,1173.6099999999997,1180.4499999999996,1182.42,1186.499999999999,1194.0699999999997,1200.6499999999996,1204.7100000000005,1211.02,1215.06,1219.1300000000003,1222.5599999999995,1225.16,1225.2099999999996,1228.5999999999997,1231.8500000000004,1232.4300000000007,1238.12,1237.0499999999995,1241.77,1243.0399999999995,1241.2600000000004,1242.2199999999998,1244.1799999999996,1246.57,1250.14,1249.92,1248.7400000000007,1246.98,1244.88,1244.4799999999998,1243.5900000000006,1243.16,1238.19,1237.9199999999998,1238.37,1238.2800000000004,1239.3899999999996,1234.2700000000002,1237.2900000000002,1237.3900000000003,1233.3100000000004,1236.63,1234.0900000000006,1235.15,1232.92,1235.3500000000004,1235.2599999999995,1234.71,1239.2600000000004,1232.1399999999996,1233.2499999999995,1233.8000000000004,1232.5599999999995,1235.02,1233.5200000000004,1228.3699999999997,1229.89,1228.3399999999997,1227.4899999999996,1224.0900000000004,1224.4599999999996,1224.43,1222.4300000000003,1224.7899999999995,1219.9000000000003,1219.7099999999996,1217.9999999999995,1215.1,1212.8699999999994,1208.86,1207.21,1201.9299999999996,1200.8699999999997,1198.2899999999995,1189.9300000000003,1187.0600000000002,1179.4699999999996,1171.93,1166.1200000000003,1149.6299999999997,1132.11,1112.4000000000003,1096.5700000000006,1092.7199999999998,1090.34,1093.2799999999995,1087.5200000000002,1066.2499999999995,1044.4400000000005,1032.7399999999998,1010.9600000000004,979.39,948.1500000000004,921.9100000000004,901.43,888.02,878.2599999999999,875.4799999999999,871.1999999999999,870.8600000000005,871.6299999999998,869.6499999999999,869.2599999999999,867.1399999999996,870.4299999999997,872.1000000000001,869.7400000000001,870.4399999999999,869.6700000000004,868.2900000000001,864.0900000000003,859.6400000000002,857.13,852.49,848.3699999999997,842.5200000000001,839.6400000000002,839.3499999999999,836.3499999999998,839.1000000000003,835.2600000000001,837.14,838.0699999999999,840.0799999999998,842.5700000000002,841.2199999999999,843.04,841.3900000000003,837.4800000000002,835.7399999999998,829.6599999999996,827.18,819.1900000000004,819.09,815.9100000000004,815.1500000000001,811.8999999999999,811.5600000000001,808.3499999999997,807.8899999999999,802.0300000000003,799.2900000000001,793.59,791.24,784.2400000000002,778.54,773.8500000000001,771.9199999999997,769.3100000000002,769.8800000000006,763.3700000000001,763.9500000000002,761.8599999999999,759.6199999999997,755.9700000000001,753.4200000000001,750.2799999999999,747.2,741.87,737.6800000000001,732.6099999999998,726.7799999999997,719.06,709.4399999999998,700.7500000000001,692.6999999999999,681.21,670.1000000000003,656.4200000000001,635.7099999999998,613.3899999999996,583.7099999999999,541.64,493.7,443.4600000000001,396.23,359.93999999999977,331.0200000000002,310.2100000000001,295.70999999999987,284.17,274.61999999999995,269.17,269.17,714,235,Joann_Fab_100Cotton,0,709,951
293.16999999999985,327.81000000000006,375.11000000000007,429.88999999999993,488.1699999999999,541.7799999999997,594.52,641.3000000000001,679.7699999999999,709.5499999999997,733.2299999999998,751.81,765.9900000000001,779.3500000000001,788.1500000000001,794.6699999999997,803.8199999999997,809.5999999999997,813.9800000000001,819.4699999999998,824.08,829.1199999999997,833.5400000000002,838.67,844.3199999999998,848.7199999999998,851.8199999999999,854.3500000000003,857.4,859.3200000000003,862.0099999999996,867.91,870.9300000000003,873.5899999999999,878.7299999999998,881.01,883.6199999999999,888.6000000000004,890.3600000000004,893.4699999999998,894.0199999999998,899.3400000000003,902.29,905.55,907.78,911.97,914.1,916.9499999999998,919.13,924.0600000000004,924.85,928.5599999999998,930.9099999999996,929.3700000000002,931.58,934.1799999999998,937.17,938.7100000000004,936.1200000000003,938.1700000000004,936.6499999999996,940.24,938.5200000000004,937.52,940.8500000000004,938.41,939.38,938.4499999999998,937.3899999999998,936.4099999999996,931.8500000000004,929.8499999999996,923.51,926.92,924.6699999999998,924.4500000000004,922.98,922.5600000000004,924.17,926.9,930.5,934.62,934.5199999999996,939.24,938.66,939.7299999999998,942.4199999999996,943.0600000000004,945.89,946.2500000000005,944.8,944.9200000000002,942.97,942.2100000000004,938.83,937.76,939.85,938.6,938.1100000000008,936.09,933.87,932.28,929.4300000000004,931.69,929.3299999999994,927.4,927.2799999999996,924.29,923.3800000000002,922.18,920.54,917.58,915.78,911.56,907.78,907.41,903.1399999999996,900.1799999999998,894.5700000000003,887.7600000000002,879.2600000000001,863.26,854.6600000000001,853.0500000000002,852.9099999999996,853.2499999999995,847.2500000000002,830.25,812.8699999999999,803.59,790.4500000000003,768.1800000000003,748.37,733.0600000000003,720.5999999999999,715.9200000000001,715.8199999999996,719.2500000000001,722.6600000000001,728.7200000000001,734.7599999999999,739.0600000000002,744.25,748.9300000000001,751.9000000000001,756.3300000000003,760.2000000000002,766.4199999999998,768.38,768.71,770.8100000000004,769.0499999999996,769.7899999999994,768.7,768.47,764.8699999999999,764.5199999999996,764.1099999999999,762.6100000000001,762.3199999999998,759.8999999999997,760.64,757.1700000000002,755.18,752.6299999999998,751.16,750.9000000000002,746.5400000000003,743.1499999999997,738.4,733.5500000000001,730.4999999999999,726.0399999999997,727.52,728.4599999999999,729.9800000000001,729.5000000000001,727.5700000000003,721.0500000000002,717.0599999999996,711.3999999999999,707.5500000000003,702.07,699.3000000000001,696.19,690.2800000000002,687.7599999999996,681.4500000000003,676.5199999999999,671.53,667.44,662.3200000000002,655.4899999999997,653.67,648.79,643.1,642.3699999999997,636.3,632.7600000000001,628.2399999999998,623.0999999999997,615.8900000000001,608.4699999999997,599.1200000000001,588.8000000000001,580.9500000000003,572.9199999999997,560.8100000000001,548.93,533.53,513.9399999999998,491.3099999999997,458.1099999999999,423.5400000000001,386.09,350.9700000000001,322.42000000000013,299.81999999999994,285.39,274.2499999999999,266.41999999999985,259.7000000000001,256.1800000000001,256.1800000000001,1331,265,Joann_Nylon,2,1266,1526
